BFS_NR,GEBIET_NAME,THEMA_NAME,SET_NAME,SUBSET_NAME,INDIKATOR_ID,INDIKATOR_NAME,INDIKATOR_JAHR,INDIKATOR_VALUE,EINHEIT_KURZ,EINHEIT_LANG
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1994,391,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1995,420,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1996,383,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1997,503,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1998,569,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1999,513,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2000,546,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2001,483,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2002,552,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2003,674,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2004,398,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2005,639,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2006,547,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2007,526,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2008,698,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2009,714,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2010,604,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2011,538,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2012,535,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2013,838,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2014,591,Anz.,Anzahl
